Luca Crosta,Cagliari,Italian Serie A,1998-02-23,190.0,78.0,Italy,800000.0
Niccolò Zanellato,Milan,Italian Serie A,1998-06-24,186.0,72.0,Italy,600000.0
Esmiraldo Sá Silva,RC Deportivo de La Coruña,LaLiga,1997-09-20,184.0,77.0,Portugal,625000.0
Philipp Köhn,RB Leipzig,German Bundesliga,1998-04-02,191.0,75.0,Switzerland,650000.0
Dennis Geiger,TSG 1899 Hoffenheim,German Bundesliga,1998-06-10,172.0,65.0,Germany,775000.0
Nuno Alberto Macedo Pereira,Moreirense FC,Portuguese Primeira Liga,1999-05-29,184.0,78.0,Portugal,375000.0
Ianis Hagi,Fiorentina,Italian Serie A,1998-10-22,172.0,68.0,Romania,750000.0
João Tavares Almeida,CD Feirense,Portuguese Primeira Liga,1998-12-12,175.0,70.0,Portugal,575000.0
Raphael Spiegel,Boavista FC,Portuguese Primeira Liga,1992-12-19,196.0,88.0,Switzerland,375000.0
Niklas Schmidt,SV Werder Bremen,German Bundesliga,1998-03-01,184.0,82.0,Germany,800000.0
Marcel Alves Pereira,Portimonense SC,Portuguese Primeira Liga,1992-10-16,187.0,79.0,Brazil,425000.0
Francis Uzoho,RC Deportivo de La Coruña,LaLiga,1998-10-28,196.0,80.0,Nigeria,625000.0
Theodoros Ryuki Panagopoulos,Portimonense SC,Portuguese Primeira Liga,1995-07-31,179.0,73.0,Japan,600000.0
Michał Miśkiewicz,CD Feirense,Portuguese Primeira Liga,1989-01-20,194.0,92.0,Poland,300000.0
Mehdi Léris,Chievo Verona,Italian Serie A,1998-05-23,186.0,78.0,France,800000.0
Pedro Lomba Neto,Lazio,Italian Serie A,2000-03-09,172.0,63.0,Portugal,750000.0
Dener Gomes Clemente,Portimonense SC,Portuguese Primeira Liga,1992-03-13,185.0,76.0,Brazil,450000.0
Martin Merquelanz,Real Sociedad,LaLiga,1995-06-12,176.0,72.0,Spain,575000.0
Marco Friedl,FC Bayern Munich,German Bundesliga,1998-03-16,187.0,71.0,Austria,700000.0
Diogo Leite de Sousa,Vitória Setúbal,Portuguese Primeira Liga,1993-08-08,176.0,67.0,Portugal,425000.0
Sinan Kurt,Hertha BSC Berlin,German Bundesliga,1996-07-23,173.0,71.0,Germany,800000.0
Nikolas Nartey,1. FC Köln,German Bundesliga,2000-02-22,185.0,80.0,Denmark,725000.0
Jon Guridi Aldalur,Real Sociedad,LaLiga,1995-02-28,179.0,64.0,Spain,575000.0
Fabio González Estupiñán,UD Las Palmas,LaLiga,1997-02-12,176.0,65.0,Spain,600000.0
Bruno da Silva Fonseca,Moreirense FC,Portuguese Primeira Liga,1992-09-14,180.0,73.0,Brazil,400000.0
Freddie Woodman,Newcastle United,English Premier League,1997-03-04,188.0,83.0,England,675000.0
Juan Valencia,Bologna,Italian Serie A,1998-06-20,185.0,79.0,Colombia,775000.0
Ramiro Guerra,Villarreal CF,LaLiga,1997-03-21,183.0,75.0,Uruguay,650000.0
Pau Francisco Torres,Villarreal CF,LaLiga,1997-01-16,192.0,74.0,Spain,575000.0
Francisco Feuillassier,Real Madrid CF,LaLiga,1998-05-12,172.0,68.0,Argentina,800000.0
Filippo Romagna,Cagliari,Italian Serie A,1997-05-26,185.0,75.0,Italy,725000.0
Arne Maier,Hertha BSC Berlin,German Bundesliga,1999-01-08,183.0,79.0,Germany,750000.0
Elvis Rexhbecaj,VfL Wolfsburg,German Bundesliga,1997-11-01,182.0,73.0,Germany,625000.0
Filippo Melegoni,Atalanta,Italian Serie A,1999-02-18,186.0,74.0,Italy,750000.0
João Ricardo Pereira Queirós,1. FC Köln,German Bundesliga,1998-04-22,190.0,81.0,Portugal,725000.0
Jon Sillero Monreal,Athletic Club de Bilbao,LaLiga,1998-05-24,176.0,79.0,Spain,550000.0
Florian Müller,1. FSV Mainz 05,German Bundesliga,1997-11-13,190.0,85.0,Germany,650000.0
Francisco Simões Rodrigues,Vitória Guimarães,Portuguese Primeira Liga,1997-02-27,180.0,73.0,Portugal,525000.0
Jadon Sancho,Borussia Dortmund,German Bundesliga,2000-03-25,178.0,74.0,England,800000.0
Iker Amorrortu Andrinúa,SD Eibar,LaLiga,1995-10-17,170.0,64.0,Spain,600000.0
Sven Müller,1. FC Köln,German Bundesliga,1996-02-16,190.0,82.0,Germany,400000.0
Filipe José Lima Mendes,CF Os Belenenses,Portuguese Primeira Liga,1985-06-17,194.0,88.0,Portugal,210000.0
Jake Clarke-Salter,Chelsea,English Premier League,1997-09-22,188.0,70.0,England,725000.0
Nicolas Ruscio Garmendia,Udinese,Italian Serie A,1998-02-01,175.0,70.0,Spain,700000.0
Junior Pius,Tondela,Portuguese Primeira Liga,1995-12-20,193.0,86.0,Nigeria,500000.0
José Pedro Costa Leite,CD Feirense,Portuguese Primeira Liga,1997-01-12,175.0,69.0,Portugal,600000.0
Oliver McBurnie,Swansea City,English Premier League,1996-06-04,191.0,77.0,Scotland,825000.0
Marco Tumminello,Crotone,Italian Serie A,1998-11-06,180.0,76.0,Italy,775000.0
Mickaël Cuisance,Borussia Mönchengladbach,German Bundesliga,1999-08-16,181.0,74.0,France,800000.0
Elias Abouchabaka,RB Leipzig,German Bundesliga,2000-03-31,183.0,73.0,Germany,800000.0
Tafari Moore,Arsenal,English Premier League,1997-07-05,173.0,66.0,England,450000.0
Callum Gribbin,Manchester United,English Premier League,1998-12-18,182.0,72.0,England,750000.0
Zachary Dearnley,Manchester United,English Premier League,1998-09-28,175.0,66.0,England,775000.0
Juan José Narváez,Real Betis Balompié,LaLiga,1995-02-12,180.0,76.0,Colombia,575000.0
Marian Sarr,VfL Wolfsburg,German Bundesliga,1995-01-30,188.0,78.0,Germany,475000.0
Einar Galilea Azaceta,Deportivo Alavés,LaLiga,1995-05-22,182.0,73.0,Spain,475000.0
Tosin Adarabioyo,Manchester City,English Premier League,1997-09-24,196.0,80.0,England,725000.0
José María Amo Torres,Sevilla FC,LaLiga,1998-04-09,181.0,75.0,Spain,500000.0
Andoni Gorosabel Espinosa,Real Sociedad,LaLiga,1996-08-04,174.0,73.0,Spain,575000.0
Imanol Sarriegi Sasa,SD Eibar,LaLiga,1995-04-27,182.0,70.0,Spain,575000.0
Jeff Reine-Adelaïde,Arsenal,English Premier League,1998-01-17,183.0,75.0,France,800000.0
Gabriel Barbosa Avelino,Ferrara (SPAL),Italian Serie A,1999-03-17,188.0,80.0,Brazil,775000.0
Federico Bonazzoli,Ferrara (SPAL),Italian Serie A,1997-05-21,182.0,77.0,Italy,600000.0
Hamdou Elhouni,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1994-02-12,175.0,67.0,Libya,525000.0
Bruno Edgar Silva Almeida,Moreirense FC,Portuguese Primeira Liga,1994-03-18,189.0,77.0,Brazil,475000.0
Eliseu Mendja Soares Cassamá,Rio Ave FC,Portuguese Primeira Liga,1994-02-06,184.0,74.0,Guinea Bissau,425000.0
Aristóteles Romero,Crotone,Italian Serie A,1995-10-18,184.0,75.0,Venezuela,625000.0
Felix Götze,FC Bayern Munich,German Bundesliga,1998-02-11,185.0,78.0,Germany,725000.0
Antonio Santurro,Bologna,Italian Serie A,1992-02-29,192.0,86.0,Italy,325000.0
Scott McTominay,Manchester United,English Premier League,1996-12-08,193.0,88.0,Scotland,800000.0
Raphael Rossi Branco,Boavista FC,Portuguese Primeira Liga,1990-07-25,188.0,84.0,Brazil,350000.0
Pedro López Galisteo,Real Betis Balompié,LaLiga,1995-01-21,187.0,80.0,Spain,525000.0
Dráusio Luis Salia Gil,CS Marítimo,Portuguese Primeira Liga,1991-08-21,188.0,86.0,Brazil,400000.0
Florian Kath,SC Freiburg,German Bundesliga,1994-10-21,184.0,74.0,Germany,500000.0
Davide Frattesi,Sassuolo,Italian Serie A,1999-09-22,178.0,74.0,Italy,725000.0
Mario González Gutiérrez,Villarreal CF,LaLiga,1996-02-25,182.0,68.0,Spain,600000.0
Kelechi John,Rio Ave FC,Portuguese Primeira Liga,1998-09-07,186.0,74.0,Nigeria,525000.0
Jhonder Cádiz,Moreirense FC,Portuguese Primeira Liga,1995-07-29,191.0,74.0,Venezuela,550000.0
Arijanet Muric,Manchester City,English Premier League,1998-11-07,197.0,81.0,Montenegro,625000.0
Cristiano Castro Gomes,CS Marítimo,Portuguese Primeira Liga,1994-08-05,185.0,76.0,Portugal,425000.0
Daniel Molina Orta,RC Celta de Vigo,LaLiga,1996-03-14,183.0,72.0,Spain,625000.0
Mile Svilar,SL Benfica,Portuguese Primeira Liga,1999-08-27,188.0,82.0,Belgium,600000.0
Thierry Ramos Graça,Estoril Praia,Portuguese Primeira Liga,1995-01-27,194.0,87.0,Cape Verde,425000.0
George Thomas,Leicester City,English Premier League,1997-03-24,173.0,76.0,Wales,800000.0
Ignacio Abeledo Rute,Málaga CF,LaLiga,1996-01-05,182.0,69.0,Spain,625000.0
Aidi Fulang Xisi,Boavista FC,Portuguese Primeira Liga,1990-12-17,181.0,75.0,China PR,350000.0
Carlos Calderón López,Getafe CF,LaLiga,1995-04-14,182.0,69.0,Spain,500000.0
Ander Cantero Armendariz,Villarreal CF,LaLiga,1995-01-09,189.0,82.0,Spain,425000.0
Joseba Muguruza Bengoa,Real Sociedad,LaLiga,1994-01-11,171.0,67.0,Spain,600000.0
Mamadou Doucouré,Borussia Mönchengladbach,German Bundesliga,1998-05-21,182.0,75.0,France,600000.0
João Paulo Silva Pinho,FC Paços de Ferreira,Portuguese Primeira Liga,1992-04-30,185.0,80.0,Portugal,280000.0
Lloyd Jones,Liverpool,English Premier League,1995-10-07,190.0,75.0,England,400000.0
Enrique Cebriá Alcover,SD Eibar,LaLiga,1995-04-01,182.0,70.0,Spain,350000.0
Justin Möbius,VfL Wolfsburg,German Bundesliga,1997-04-21,179.0,69.0,Germany,675000.0
Hendrio Araujo da Silva,FC Paços de Ferreira,Portuguese Primeira Liga,1994-05-16,181.0,74.0,Brazil,425000.0
Duarte Beirão Valente,Estoril Praia,Portuguese Primeira Liga,1999-11-02,182.0,75.0,Portugal,600000.0
Fabrizio Brignani,Bologna,Italian Serie A,1998-01-13,182.0,75.0,Italy,600000.0
Macaulay Gillesphey,Newcastle United,English Premier League,1995-11-24,180.0,70.0,England,425000.0
Jamie Sterry,Newcastle United,English Premier League,1995-11-21,175.0,76.0,England,400000.0
Ryan Hill,Stoke City,English Premier League,1998-03-19,178.0,64.0,England,550000.0
João Pedro Barradas Novais,Rio Ave FC,Portuguese Primeira Liga,1993-07-10,179.0,73.0,Portugal,400000.0
Álvaro Queijeiro Pintos,RC Deportivo de La Coruña,LaLiga,1993-02-25,177.0,65.0,Spain,425000.0
Jake Flannigan,Southampton,English Premier League,1996-02-02,180.0,71.0,England,525000.0
Nicolás Schiappacasse,Atlético Madrid,LaLiga,1999-01-12,180.0,73.0,Uruguay,625000.0
David Faupala,Manchester City,English Premier League,1997-02-11,185.0,72.0,France,550000.0
Daniel Raba Antolin,Villarreal CF,LaLiga,1995-10-29,184.0,74.0,Spain,675000.0
Daniel Iversen,Leicester City,English Premier League,1997-07-19,193.0,80.0,Denmark,525000.0
Alejandro Centelles Plaza,Valencia CF,LaLiga,1999-08-30,186.0,67.0,Spain,450000.0
Andrea Pinamonti,Inter,Italian Serie A,1999-05-19,186.0,72.0,Italy,625000.0
Miguel Juan Llambrich,Villarreal CF,LaLiga,1996-01-18,175.0,70.0,Spain,600000.0
Ángel De la Calzada Ramos,Valencia CF,LaLiga,1994-09-02,191.0,81.0,Spain,375000.0
Antonio Martínez López,West Ham United,English Premier League,1997-06-30,180.0,70.0,Spain,675000.0
Jon Gorenc Stanković,Huddersfield Town,English Premier League,1996-01-14,190.0,78.0,Slovenia,600000.0
Cristian Moreno Mayor,SD Eibar,LaLiga,1995-05-18,191.0,73.0,Spain,475000.0
Aylton Filipe Boa Morte,Estoril Praia,Portuguese Primeira Liga,1993-09-23,182.0,75.0,Portugal,425000.0
Tatsuya Ito,Hamburger SV,German Bundesliga,1997-06-26,166.0,59.0,Japan,525000.0
Freddie Ladapo,Crystal Palace,English Premier League,1993-02-01,183.0,79.0,Nigeria,400000.0
André Manuel Nogueira Sousa,FC Paços de Ferreira,Portuguese Primeira Liga,1997-07-16,175.0,67.0,Portugal,475000.0
Mike Steven Bähre,Hannover 96,German Bundesliga,1995-08-10,177.0,70.0,Germany,475000.0
Nicolas Kühn,RB Leipzig,German Bundesliga,2000-01-01,174.0,69.0,Germany,675000.0
Amir Abedzadeh,CS Marítimo,Portuguese Primeira Liga,1993-04-26,186.0,86.0,Iran,290000.0
Erik Ruiz Álvarez,Deportivo Alavés,LaLiga,1995-03-08,180.0,75.0,Spain,375000.0
Florian Baak,Hertha BSC Berlin,German Bundesliga,1999-03-18,185.0,75.0,Germany,425000.0
Alexander González Guanche,UD Las Palmas,LaLiga,1994-01-14,180.0,69.0,Spain,325000.0
Kwame Yeboah,Borussia Mönchengladbach,German Bundesliga,1994-06-02,182.0,74.0,Australia,450000.0
Daniel Bachmann,Watford,English Premier League,1994-07-09,191.0,81.0,Austria,375000.0
Emanuel Rodrigues Novo,Grupo Desportivo de Chaves,Portuguese Primeira Liga,1992-08-26,191.0,84.0,Portugal,290000.0
Julio Villalba,Borussia Mönchengladbach,German Bundesliga,1998-09-11,174.0,65.0,Paraguay,625000.0
Erik Expósito Hernández,UD Las Palmas,LaLiga,1996-06-23,184.0,78.0,Spain,550000.0
Keidi Bare,Atlético Madrid,LaLiga,1997-08-28,174.0,72.0,Albania,575000.0
Kilian Jakob,FC Augsburg,German Bundesliga,1998-01-25,180.0,69.0,Germany,450000.0
Josh Sheehan,Swansea City,English Premier League,1995-03-30,176.0,75.0,Wales,500000.0
Abdullahi Nura,Roma,Italian Serie A,1997-08-17,182.0,72.0,Nigeria,450000.0
Gregor Zabret,Swansea City,English Premier League,1995-08-18,187.0,80.0,Slovenia,425000.0
Alexander Meyer,VfB Stuttgart,German Bundesliga,1991-04-13,195.0,88.0,Germany,260000.0
Cazim Suljic,Crotone,Italian Serie A,1996-10-29,178.0,74.0,France,475000.0
Diego Varela Pampín,RC Celta de Vigo,LaLiga,2000-03-15,180.0,75.0,Spain,400000.0
Miguel Serrano Romão Lázaro,Vitória Setúbal,Portuguese Primeira Liga,1995-04-24,193.0,79.0,Portugal,300000.0
Pedro Pinho Marques,FC Paços de Ferreira,Portuguese Primeira Liga,1998-03-18,180.0,65.0,Portugal,425000.0
Agustín Dávila,Real Sociedad,LaLiga,1999-02-20,177.0,72.0,Uruguay,625000.0
Jacob Bruun Larsen,Borussia Dortmund,German Bundesliga,1998-09-19,183.0,75.0,Denmark,625000.0
Caleb Stanko,SC Freiburg,German Bundesliga,1993-07-26,180.0,81.0,United States,350000.0
Domingos Quina,West Ham United,English Premier League,1999-11-18,173.0,65.0,Portugal,600000.0
Abdelhamid Sabiri,Huddersfield Town,English Premier League,1996-11-28,186.0,80.0,Morocco,575000.0
Marco Aurélio Ribeiro Sousa,FC Paços de Ferreira,Portuguese Primeira Liga,1995-01-29,185.0,70.0,Portugal,300000.0
Federico Falcone,CD Aves,Portuguese Primeira Liga,1990-02-21,188.0,79.0,Argentina,325000.0
Max Besuschkow,Eintracht Frankfurt,German Bundesliga,1997-05-01,187.0,74.0,Germany,525000.0
Atakan Akkaynak,Bayer 04 Leverkusen,German Bundesliga,1999-01-05,180.0,77.0,Germany,625000.0
Rafael Broetto Henrique,CS Marítimo,Portuguese Primeira Liga,1990-08-18,195.0,87.0,Brazil,250000.0
Yusupha Njie,Boavista FC,Portuguese Primeira Liga,1994-01-03,188.0,78.0,Gambia,400000.0
Giovanni Crociata,Crotone,Italian Serie A,1997-08-11,174.0,67.0,Italy,650000.0
Sergio González Testón,Atlético Madrid,LaLiga,1995-05-26,176.0,70.0,Spain,350000.0
Mohamed Zakaria Boulahia,Atlético Madrid,LaLiga,1997-06-01,177.0,72.0,Algeria,600000.0
Cameron Humphreys-Grant,Manchester City,English Premier League,1998-08-22,187.0,80.0,England,575000.0
Matt Butcher,Bournemouth,English Premier League,1997-05-14,188.0,83.0,England,650000.0
Adrián Diéguez Grande,Deportivo Alavés,LaLiga,1996-02-04,187.0,69.0,Spain,400000.0
Daniel Barlaser,Newcastle United,English Premier League,1997-01-18,184.0,68.0,Turkey,650000.0
Marco Festa,Crotone,Italian Serie A,1992-06-06,190.0,85.0,Italy,290000.0
Vincent Sierro,SC Freiburg,German Bundesliga,1995-10-08,185.0,75.0,Switzerland,475000.0
Fynn Arkenberg,Hannover 96,German Bundesliga,1996-03-04,188.0,80.0,Germany,425000.0
Sergi Álamo Bautista,Girona CF,LaLiga,1997-08-27,190.0,80.0,Spain,500000.0
Francisco López Manzanera,Levante UD,LaLiga,1996-09-12,182.0,72.0,Spain,425000.0
Alberto López Jiménez,Málaga CF,LaLiga,1995-05-27,173.0,68.0,Spain,350000.0
Dujon Sterling,Chelsea,English Premier League,1999-10-24,186.0,81.0,England,525000.0
Krystian Bielik,Arsenal,English Premier League,1998-01-04,189.0,78.0,Poland,600000.0
Nicolas Sessa,VfB Stuttgart,German Bundesliga,1996-03-23,170.0,68.0,Germany,500000.0
Jonjoe Kenny,Everton,English Premier League,1997-03-15,176.0,67.0,England,500000.0
Robin Hack,TSG 1899 Hoffenheim,German Bundesliga,1998-08-27,176.0,69.0,Germany,525000.0
Simone Pontisso,Udinese,Italian Serie A,1997-03-20,184.0,75.0,Italy,450000.0
Daniel Jarvis,Stoke City,English Premier League,1998-04-03,178.0,64.0,England,525000.0
Emanuel Vignato,Chievo Verona,Italian Serie A,2000-08-24,175.0,68.0,Italy,500000.0
Sam Schreck,Bayer 04 Leverkusen,German Bundesliga,1999-01-29,180.0,68.0,Germany,525000.0
Cian Harries,Swansea City,English Premier League,1997-04-01,185.0,73.0,Wales,500000.0
Julio Gracia Gallardo,Real Betis Balompié,LaLiga,1998-02-10,170.0,66.0,Spain,425000.0
Harry Wilson,Liverpool,English Premier League,1997-03-22,173.0,70.0,Wales,550000.0
Ermedin Demirović,Deportivo Alavés,LaLiga,1998-03-25,184.0,78.0,Bosnia Herzegovina,550000.0
Víctor Moya Martínez,Villarreal CF,LaLiga,1997-06-10,181.0,74.0,Spain,475000.0
Niklas Dorsch,FC Bayern Munich,German Bundesliga,1998-01-15,175.0,72.0,Germany,500000.0
Fabian Benko,FC Bayern Munich,German Bundesliga,1998-06-05,180.0,74.0,Germany,550000.0
Simone Edera,Torino,Italian Serie A,1997-01-09,174.0,67.0,Italy,400000.0
Luiz Felipe Ramos Marchi,Lazio,Italian Serie A,1997-03-22,187.0,80.0,Brazil,500000.0
Jerome Sinclair,Watford,English Premier League,1996-09-20,181.0,75.0,England,450000.0
Peru Nolaskoain Esnal,Athletic Club de Bilbao,LaLiga,1998-10-25,185.0,75.0,Spain,450000.0
Tashan Oakley-Boothe,Tottenham Hotspur,English Premier League,2000-02-14,178.0,68.0,England,500000.0
Jeremies Miguel Valerón Ramón,UD Las Palmas,LaLiga,1996-08-01,182.0,75.0,Spain,375000.0
Juan Moreno Fernández,Atlético Madrid,LaLiga,1997-05-11,175.0,69.0,Spain,400000.0
Ibrahima Konaté,RB Leipzig,German Bundesliga,1999-05-25,192.0,84.0,France,475000.0
Andoni López Saratxo,Athletic Club de Bilbao,LaLiga,1996-04-05,188.0,74.0,Spain,325000.0
Alejandro Gutiérrez Mozo,CD Leganés,LaLiga,1995-04-01,165.0,62.0,Spain,425000.0
Jonathan Klinsmann,Hertha BSC Berlin,German Bundesliga,1997-04-08,194.0,84.0,United States,450000.0
Petko Hristov,Fiorentina,Italian Serie A,1999-03-01,191.0,82.0,Bulgaria,475000.0
Iu Ranera Grau,Girona CF,LaLiga,1995-01-08,178.0,71.0,Spain,375000.0
Sergio Arribas Blázquez,CD Leganés,LaLiga,1995-07-07,183.0,73.0,Spain,400000.0
Gabriele Gori,Fiorentina,Italian Serie A,1999-02-13,187.0,74.0,Italy,525000.0
Víctor López Ibañez,Deportivo Alavés,LaLiga,1997-05-12,180.0,67.0,Spain,425000.0
Roberto Olabe Del Arco,Atlético Madrid,LaLiga,1996-05-05,178.0,70.0,Spain,400000.0
Guido Guerrieri,Lazio,Italian Serie A,1996-02-25,184.0,78.0,Italy,350000.0
Andrea Tozzo,Sampdoria,Italian Serie A,1992-08-30,192.0,75.0,Italy,250000.0
Matteo Gabbia,Milan,Italian Serie A,1999-10-21,185.0,78.0,Italy,450000.0
Flavio Medeiros da Silva,Boavista FC,Portuguese Primeira Liga,1996-02-10,177.0,73.0,Brazil,350000.0
Daniel Iglesias Gago,Deportivo Alavés,LaLiga,1995-08-18,175.0,71.0,Spain,425000.0
Massimiliano Gatto,Chievo Verona,Italian Serie A,1995-10-28,182.0,74.0,Italy,375000.0
Juan Delgado Sirvent,Levante UD,LaLiga,1994-01-03,183.0,78.0,Spain,350000.0
Jesús Tamayo Tapia,Getafe CF,LaLiga,1994-11-20,175.0,70.0,Spain,325000.0
Julien Ngoy,Stoke City,English Premier League,1997-11-02,185.0,64.0,Belgium,475000.0
Miloš Pantović,FC Bayern Munich,German Bundesliga,1996-07-07,185.0,67.0,Serbia,375000.0
Carlos Daniel Cevada Teixeira,CS Marítimo,Portuguese Primeira Liga,1994-07-11,178.0,72.0,Portugal,375000.0
Diogo Miguel Guedes Almeida,CD Feirense,Portuguese Primeira Liga,1998-03-30,173.0,69.0,Portugal,325000.0
Young Jae Seo,Hamburger SV,German Bundesliga,1995-05-23,182.0,75.0,Korea Republic,325000.0
Aaron Ramsdale,Bournemouth,English Premier League,1998-05-14,188.0,77.0,England,450000.0
Timo Hübers,Hannover 96,German Bundesliga,1996-07-20,190.0,82.0,Germany,375000.0
Daniel Meredith,West Bromwich Albion,English Premier League,1999-09-14,173.0,64.0,Scotland,450000.0
Tom Edwards,Stoke City,English Premier League,1999-01-22,175.0,76.0,England,450000.0
Martell Taylor-Crossdale,Chelsea,English Premier League,1999-12-26,185.0,77.0,England,500000.0
Daniel Cárdenas Lindez,Levante UD,LaLiga,1997-03-28,186.0,80.0,Spain,260000.0
Carlos Reinaldo Moreira Alves,Rio Ave FC,Portuguese Primeira Liga,1998-02-19,187.0,80.0,Portugal,300000.0
Andrej Kotnik,Crotone,Italian Serie A,1995-08-04,189.0,84.0,Slovenia,300000.0
Marcus Browne,West Ham United,English Premier League,1997-12-18,179.0,74.0,England,450000.0
Alberto Pérez Quintana,Levante UD,LaLiga,1996-04-29,177.0,68.0,Spain,350000.0
Diego Hernández Barriuso,Getafe CF,LaLiga,1995-09-19,188.0,75.0,Spain,280000.0
Thibaud Verlinden,Stoke City,English Premier League,1999-07-09,173.0,65.0,Belgium,400000.0
Alfie Jones,Southampton,English Premier League,1997-10-07,180.0,70.0,England,400000.0
André Martins de Sousa,Vitória Setúbal,Portuguese Primeira Liga,1998-02-26,174.0,59.0,Portugal,350000.0
Sergio Tienza Valverde,Real Betis Balompié,LaLiga,1996-07-10,183.0,78.0,Spain,260000.0
Júnior Firpo,Real Betis Balompié,LaLiga,1996-08-22,184.0,75.0,Dominican Republic,290000.0
Stephane Omeonga,Genoa,Italian Serie A,1996-03-27,177.0,72.0,Belgium,375000.0
Allef Andrade Rodrigues,Vitória Setúbal,Portuguese Primeira Liga,1994-11-04,174.0,72.0,Brazil,290000.0
Bruno André Cavaco Jordão,Lazio,Italian Serie A,1998-10-12,180.0,71.0,Portugal,425000.0
Kyle Scott,Chelsea,English Premier League,1997-12-22,172.0,60.0,United States,450000.0
Eddy Lecygne,Stoke City,English Premier League,1996-08-06,181.0,67.0,France,325000.0
Josh Tymon,Stoke City,English Premier League,1999-05-22,178.0,74.0,England,375000.0
Luke Amos,Tottenham Hotspur,English Premier League,1997-02-23,179.0,72.0,England,325000.0
Fabio De Paoli,Chievo Verona,Italian Serie A,1997-04-24,178.0,74.0,Italy,400000.0
Alessandro Confente,Chievo Verona,Italian Serie A,1998-06-07,194.0,74.0,Italy,375000.0
Simone Palombi,Lazio,Italian Serie A,1996-04-23,182.0,70.0,Italy,375000.0
Julius Kade,Hertha BSC Berlin,German Bundesliga,1999-05-20,181.0,67.0,Germany,425000.0
Andrea Nalini,Crotone,Italian Serie A,1990-06-20,180.0,72.0,Italy,220000.0
Nicolas Haas,Atalanta,Italian Serie A,1996-01-23,178.0,74.0,Switzerland,400000.0
Tiago André Araújo Rodrigues,Rio Ave FC,Portuguese Primeira Liga,1997-01-18,182.0,70.0,Portugal,290000.0
